date,available_supply
2021-12-08,5574578.7733287
2021-12-09,5570753.014661
2021-12-10,5572166.1976118
2021-12-11,5572279.3464988
2021-12-12,5574735.4193614
2021-12-13,5576754.0145874
2021-12-14,5562989.8272263
2021-12-15,5566607.2606433
2021-12-16,5565009.7407309
2021-12-17,5583757.7617619
2021-12-18,5586459.8909365
2021-12-19,5584786.106198
2021-12-20,5582953.1985384
2021-12-21,5584051.3587971
2021-12-22,5586361.4509357
2021-12-23,5583328.1341278
2021-12-24,5588406.3348158
2021-12-25,5592303.5625388
2021-12-26,5592999.1275385
2021-12-27,5594884.7881089
2021-12-28,5599941.5532115
2021-12-29,5593824.5140501
2021-12-30,5608308.2649943
2021-12-31,5579206.0920205
2022-01-01,5579464.5530823
2022-01-02,5579347.6378057
2022-01-03,5581805.1000191
2022-01-04,5584068.8059846
2022-01-05,5580492.4789812
2022-01-06,5588469.505401
2022-01-07,5591000.050243
2022-01-08,5591171.4043733
2022-01-09,5595376.0859517
2022-01-10,5594309.7675564
2022-01-11,5590291.1888046
2022-01-12,5590980.7477761
2022-01-13,5591002.2336375
2022-01-14,5592215.6462984
2022-01-15,5593587.6635801
2022-01-16,5593359.8955621
2022-01-17,5590676.2315229
2022-01-18,5596238.1069656
2022-01-19,5612408.1715005
2022-01-20,5616908.0594525
2022-01-21,5607565.1610591
2022-01-22,5619352.9940199
2022-01-23,5617037.9944656
2022-01-24,5616529.2957904
2022-01-25,5609184.502416
2022-01-26,5601614.1081745
2022-01-27,5597109.7675958
2022-01-28,5597547.8061573
2022-01-29,5598506.338361
2022-01-30,5603637.8079501
2022-01-31,5605614.612905
2022-02-01,5597655.2699767
2022-02-02,5594497.3882459
2022-02-03,5600035.6411289
2022-02-04,5610238.7722453
2022-02-05,5611519.1784422
2022-02-06,5611678.9921191
2022-02-07,5606037.4059743
2022-02-08,5605608.6518362
2022-02-09,5609172.5939113
2022-02-10,5601396.4178011
2022-02-11,5600567.4835277
2022-02-12,5602783.6424274
2022-02-13,5603147.1302171
2022-02-14,5594907.5012179
2022-02-15,5595308.2828698
2022-02-16,5595011.4091018
2022-02-17,5591796.6664496
2022-02-18,5588675.6735073
2022-02-19,5590352.3065411
2022-02-20,5590054.2172449
2022-02-21,5589433.8774167
2022-02-22,5593120.1430993
2022-02-23,5595069.3623585
2022-02-24,5593266.580749
2022-02-25,5603042.4950899
2022-02-26,5600448.3713755
2022-02-27,5597988.4105327
2022-02-28,5601184.5479525
2022-03-01,5608163.5060589
2022-03-02,5606711.134959
2022-03-03,5611989.3342944
2022-03-04,5609172.8083224
2022-03-05,5606226.1269332
2022-03-06,5604614.1275205
2022-03-07,5598974.8179558
2022-03-08,5592472.3761665
2022-03-09,5591612.0114275
2022-03-10,5586310.6864617
2022-03-11,5555341.052397
2022-03-12,5554244.349017
2022-03-13,5556056.9722508
2022-03-14,5558689.8309724
2022-03-15,5554129.6675036
2022-03-16,5536495.1025139
2022-03-17,5564898.6515277
2022-03-18,5558166.2938829
2022-03-19,5558944.2767456
2022-03-20,5557795.8227475
2022-03-21,5556194.8466359
2022-03-22,5557935.3854203
2022-03-23,5552903.0529879
2022-03-24,5553515.4168346
2022-03-25,5505067.0139539
2022-03-26,5503137.6246702
2022-03-27,5502417.5931656
2022-03-28,5495600.0448566
2022-03-29,5497666.1976728
2022-03-30,5501153.0004773
2022-03-31,5503906.7267119
2022-04-01,5492262.3757823
2022-04-02,5493330.4600016
2022-04-03,5493051.7128685
2022-04-04,5501752.4294287
2022-04-05,5501234.0579057
2022-04-06,5489449.9596546
2022-04-07,5497460.7290001
2022-04-08,5505542.4571765
2022-04-09,5507237.1997191
2022-04-10,5498967.6256075
2022-04-11,5503902.0192267
2022-04-12,5499529.7874075
2022-04-13,5496793.8295045
2022-04-14,5475288.8695921
2022-04-15,5473885.1118852
2022-04-16,5475506.6887635
2022-04-17,5475827.6809328
2022-04-18,5476206.1364596
2022-04-19,5476688.7141826
2022-04-20,5477966.7933821
2022-04-21,5475552.5271356
2022-04-22,5470966.9184621
2022-04-23,5470684.8023816
2022-04-24,5466147.1392194
2022-04-25,5466584.1915488
2022-04-26,5466406.3462762
2022-04-27,5457710.6396794
2022-04-28,5451662.9843828
2022-04-29,5452983.3182537
2022-04-30,5454086.2030365
2022-05-01,5456748.2059532
2022-05-02,5464363.2507621
2022-05-03,5458782.5230517
2022-05-04,5463305.7562372
2022-05-05,5471789.6848916
2022-05-06,5474859.2058465
2022-05-07,5470662.9787132
2022-05-08,5479783.8099628
2022-05-09,5568798.3620697
2022-05-10,5576880.4521532
2022-05-11,5576378.9658027
2022-05-12,5564594.9164013
2022-05-13,5570358.7744534
2022-05-14,5536870.086195
2022-05-15,5535444.1847544
2022-05-16,5537212.498198
2022-05-17,5550258.8844444
2022-05-18,5557034.2203904
2022-05-19,5581920.7746378
2022-05-20,5601359.2785782
2022-05-21,5604105.182013
2022-05-22,5608126.3927055
2022-05-23,5611462.6190155
2022-05-24,5618931.049201
2022-05-25,5623808.785802
2022-05-26,5619631.1097543
2022-05-27,5621867.1909441
2022-05-28,5614316.6297928
2022-05-29,5616240.6921891
2022-05-30,5620763.7759895
2022-05-31,5618379.8204488
2022-06-01,5630302.3606433
2022-06-02,5626876.3234641
2022-06-03,5623344.3530403
2022-06-04,5610024.3693786
2022-06-05,5609608.5299786
2022-06-06,5610466.0894471
2022-06-07,5610728.5195729
2022-06-08,5617920.3393861
2022-06-09,5618478.5627759
2022-06-10,5617006.7215175
2022-06-11,5627858.67785
2022-06-12,5634753.5163572
2022-06-13,5629938.2938257
2022-06-14,5661206.0908378
2022-06-15,5630549.2022359
2022-06-16,5625325.7872465
2022-06-17,5581036.1907508
2022-06-18,5591677.027813
2022-06-19,5574399.3845469
2022-06-20,5555054.1635776
2022-06-21,5566112.2474088
2022-06-22,5563225.7905807
2022-06-23,5569993.6327917
2022-06-24,5587088.2706877
2022-06-25,5581074.0069986
2022-06-26,5580819.0737779
2022-06-27,5583017.4308721
2022-06-28,5578862.8098258
2022-06-29,5587005.4148594
2022-06-30,5586925.0172729
2022-07-01,5587618.6897488
2022-07-02,5587529.3696957
2022-07-03,5585031.491564
2022-07-04,5594530.7478846
2022-07-05,5592959.2947158
2022-07-06,5581464.84579
2022-07-07,5576822.2766391
2022-07-08,5575892.4885908
2022-07-09,5588903.1237017
2022-07-10,5581225.2086933
2022-07-11,5576465.9282488
2022-07-12,5595511.9605979
2022-07-13,5618963.3545082
2022-07-14,5626180.0500602
2022-07-15,5634478.9066744
2022-07-16,5637339.5487445
2022-07-17,5652907.9260542
2022-07-18,5663447.2639071
2022-07-19,5611324.5124311
2022-07-20,5614285.7356431
2022-07-21,5519288.0873744
2022-07-22,5507203.0284984
2022-07-23,5506055.7916382
2022-07-24,5505673.5679165
2022-07-25,5493486.8086514
2022-07-26,5487461.1369108
2022-07-27,5483457.5489926
2022-07-28,5484146.9053938
2022-07-29,5489497.7088786
2022-07-30,5483108.5785653
2022-07-31,5482237.942371
2022-08-01,5494718.2658267
2022-08-02,5499417.176001
2022-08-03,5493983.746563
2022-08-04,5489677.4702882
2022-08-05,5478087.9926416
2022-08-06,5474269.5084887
2022-08-07,5477382.7883154
2022-08-08,5475457.2135819
2022-08-09,5468360.1794477
2022-08-10,5468693.472131
2022-08-11,5464449.4074748
2022-08-12,5463778.3512058
2022-08-13,5464477.9342396
2022-08-14,5463072.009013
2022-08-15,5462784.6809074
2022-08-16,5477138.8039525
2022-08-17,5478524.5152391
2022-08-18,5463639.8813447
2022-08-19,5469962.433816
2022-08-20,5464034.9007976
2022-08-21,5464239.6349494
2022-08-22,5468271.2495049
2022-08-23,5460467.7498777
2022-08-24,5460592.92784
2022-08-25,5457634.0061771
2022-08-26,5463487.3887152
2022-08-27,5460707.9022915
2022-08-28,5463661.8269861
2022-08-29,5460085.9532734
2022-08-30,5483753.4656302
2022-08-31,5490256.5355742
2022-09-01,5497340.2816214
2022-09-02,5508981.5641061
2022-09-03,5501620.5416676
2022-09-04,5502985.9091164
2022-09-05,5511970.0976374
2022-09-06,5502848.2681496
2022-09-07,5488576.9382792
2022-09-08,5491185.3269089
2022-09-09,5482713.3690049
2022-09-10,5481304.3937947
2022-09-11,5483015.7448432
2022-09-12,5485282.4566293
2022-09-13,5495324.7184177
2022-09-14,5490329.3710118
2022-09-15,5488118.7868802
2022-09-16,5484381.2896705
2022-09-17,5492910.7649641
2022-09-18,5494618.9774734
2022-09-19,5481600.4568283
2022-09-20,5494088.856517
2022-09-21,5492397.3938699
2022-09-22,5490908.9181903
2022-09-23,5489268.4491717
2022-09-24,5489247.8301502
2022-09-25,5496639.1698695
2022-09-26,5498260.3953134
2022-09-27,5522075.1545748
2022-09-28,5530863.9900884
2022-09-29,5518021.7299602
2022-09-30,5520435.7150696
2022-10-01,5524208.8865066
2022-10-02,5523838.0967306
2022-10-03,5511821.8348936
2022-10-04,5513276.737203
2022-10-05,5523632.6941769
2022-10-06,5521764.6874832
2022-10-07,5519915.8120227
2022-10-08,5520386.2117123
2022-10-09,5520408.5387997
2022-10-10,5526548.8301309
2022-10-11,5528542.5868399
2022-10-12,5526292.945086
2022-10-13,5521349.3086144
2022-10-14,5524702.9729912
2022-10-15,5524052.383278
2022-10-16,5525407.0359793
2022-10-17,5529756.3389708
2022-10-18,5486002.1678359
2022-10-19,5489213.9591539
2022-10-20,5488991.595425
2022-10-21,5488277.0126728
2022-10-22,5486869.925215
2022-10-23,5486332.9075634
2022-10-24,5494694.174059
2022-10-25,5491551.9977186
2022-10-26,5498574.8559221
2022-10-27,5494537.7591229
2022-10-28,5491764.576564
2022-10-29,5489215.9579016
2022-10-30,5489190.7182785
2022-10-31,5495123.3528004
2022-11-01,5495067.8838526
2022-11-02,5498751.5687219
2022-11-03,5493181.4981008
2022-11-04,5507269.0293352
2022-11-05,5499498.6026807
2022-11-06,5500425.5863819
2022-11-07,5474540.4398998
2022-11-08,5483598.0881454
2022-11-09,5453863.5206592
2022-11-10,5437498.6294268
2022-11-11,5420637.0872421
2022-11-12,5404295.3691556
2022-11-13,5387370.337624
2022-11-14,5367827.6373436
2022-11-15,5358743.0319484
2022-11-16,5335352.3066468
2022-11-17,5327297.4835396
2022-11-18,5318746.3170578
2022-11-19,5312185.7937567
2022-11-20,5302174.9443054
2022-11-21,5291460.220783
2022-11-22,5294350.1812451
2022-11-23,5245648.9385259
2022-11-24,5238688.6523461
2022-11-25,5251392.0701163
2022-11-26,5255333.1203507
2022-11-27,5252889.9723007
2022-11-28,5251000.1238527
2022-11-29,5257089.311557
2022-11-30,5257273.280975
2022-12-01,5252123.315025
2022-12-02,5241935.7816138
2022-12-03,5240318.3976574
2022-12-04,5232479.4497882
2022-12-05,5242005.8133032
2022-12-06,5244249.5321825
2022-12-07,5244793.9916948
2022-12-08,5241087.0951324
2022-12-09,5240900.7782719
2022-12-10,5237525.3145041
2022-12-11,5239359.4154229
2022-12-12,5229627.7416814
2022-12-13,5203684.9501658
2022-12-14,5201689.7070987
2022-12-15,5193823.042668
2022-12-16,5194802.8385022
2022-12-17,5170002.4484911
2022-12-18,5168447.3066805
2022-12-19,5180524.1814805
2022-12-20,5182215.5546919
2022-12-21,5181344.685378
2022-12-22,5189062.0975138
2022-12-23,5186622.3190444
2022-12-24,5181657.8318804
2022-12-25,5182885.6836697
2022-12-26,5183246.6442096
2022-12-27,5182358.3958599
2022-12-28,5188905.2876134
2022-12-29,5186142.6964941
2022-12-30,5194522.6370935
2022-12-31,5197102.9980224
2023-01-01,5205663.4095851
2023-01-02,5208154.1672063
2023-01-03,5207746.5125296
2023-01-04,5196373.734803
2023-01-05,5196040.6854028
2023-01-06,5195273.4235309
2023-01-07,5192775.334552
2023-01-08,5191602.4759026
2023-01-09,5187686.1510623
2023-01-10,5192345.918736
2023-01-11,5188178.2371615
2023-01-12,5192855.7990604
2023-01-13,5178823.2591406
2023-01-14,5175834.8513665
2023-01-15,5177552.1783638
2023-01-16,5171551.367
2023-01-17,5179192.700385
2023-01-18,5179643.4503051
2023-01-19,5177121.7574383
2023-01-20,5171669.1658296
2023-01-21,5167093.5324325
2023-01-22,5172048.8022589
2023-01-23,5171218.0390001
2023-01-24,5167748.4504436
2023-01-25,5171888.4194154
2023-01-26,5170222.6606113
2023-01-27,5170409.0002268
2023-01-28,5169736.3779257
2023-01-29,5172412.7051166
2023-01-30,5174217.0145091
2023-01-31,5163526.5629726
2023-02-01,5168015.6353138
2023-02-02,5169076.5784068
2023-02-03,5167390.5026066
2023-02-04,5167561.0862065
2023-02-05,5169763.2515846
2023-02-06,5168273.2641064
2023-02-07,5167637.202027
2023-02-08,5174236.3413853
2023-02-09,5179426.3798535
2023-02-10,5190723.4380802
2023-02-11,5202274.4825076
2023-02-12,5200087.7267224
2023-02-13,5203150.0812613
2023-02-14,5203612.1990328
2023-02-15,5208422.4879296
2023-02-16,5224374.8371541
2023-02-17,5221053.9497094
2023-02-18,5219892.5360085
2023-02-19,5219434.7769399
2023-02-20,5224384.7719346
2023-02-21,5224942.1160036
2023-02-22,5219689.4312528
2023-02-23,5227445.7123807
2023-02-24,5223849.4930013
2023-02-25,5226371.0086653
2023-02-26,5226625.9314378
2023-02-27,5211056.1249432
2023-02-28,5206881.791687
2023-03-01,5205734.2371152
2023-03-02,5210695.9285497
2023-03-03,5217200.8738517
2023-03-04,5218448.2585973
2023-03-05,5219924.9849813
2023-03-06,5226964.0810079
2023-03-07,5219776.3337049
2023-03-08,5220881.2955267
2023-03-09,5229364.5228164
2023-03-10,5208658.0990032
2023-03-11,5198155.7586658
2023-03-12,5198132.8826415
2023-03-13,5204471.4337981
2023-03-14,5210801.2520189
2023-03-15,5198935.5436637
2023-03-16,5202741.6935683
2023-03-17,5244116.5210831
2023-03-18,5247771.1275764
2023-03-19,5250882.1871075
2023-03-20,5247667.8485014
2023-03-21,5251762.2679088
2023-03-22,5251414.2044994
2023-03-23,5255753.3393334
2023-03-24,5251241.4721241
2023-03-25,5248187.3670827
2023-03-26,5246902.1542823
2023-03-27,5247003.3956245
2023-03-28,5242223.8059922
2023-03-29,5242540.6055731
2023-03-30,5243928.2780142
2023-03-31,5235284.3753814
2023-04-01,5235016.2922505
2023-04-02,5235231.6385412
2023-04-03,5237718.1908432
2023-04-04,5248186.0434191
2023-04-05,5241415.5443871
2023-04-06,5233995.8149572
2023-04-07,5247580.7692726
2023-04-08,5247017.4914226
2023-04-09,5248183.7981534
2023-04-10,5230400.4112824
2023-04-11,5255748.1854281
2023-04-12,5238932.985296
2023-04-13,5235242.6125013
2023-04-14,5199322.5134382
2023-04-15,5199436.061081
2023-04-16,5200545.8593565
2023-04-17,5210453.8525
2023-04-18,5210538.5774633
2023-04-19,5208434.3105433
2023-04-20,5211528.0491116
2023-04-21,5229166.4084043
2023-04-22,5229313.9720692
2023-04-23,5229235.6979046
2023-04-24,5229516.2462748
2023-04-25,5228244.7835226
2023-04-26,5229569.8778721
2023-04-27,5232405.577407
2023-04-28,5229592.2347114
2023-04-29,5230754.8214797
2023-04-30,5232035.9872821
2023-05-01,5234435.4830052
2023-05-02,5229435.8898037
2023-05-03,5231780.825581
2023-05-04,5236775.046487
2023-05-05,5233737.5079994
2023-05-06,5233423.8877467
2023-05-07,5233104.7197248
2023-05-08,5242097.868074
2023-05-09,5241869.1081027
2023-05-10,5245287.315609
2023-05-11,5255004.0698654
2023-05-12,5245388.482761
2023-05-13,5245451.2250039
2023-05-14,5246961.8548036
2023-05-15,5234081.1915691
2023-05-16,5239599.7422779
2023-05-17,5239234.5429464
2023-05-18,5241900.1712488
2023-05-19,5239247.5501141
2023-05-20,5240019.0384321
2023-05-21,5243856.2790337
2023-05-22,5315898.5602964
2023-05-23,5327937.5569135
2023-05-24,5332343.1675109
2023-05-25,5332376.5489889
2023-05-26,5326316.7296694
2023-05-27,5330463.8807563
2023-05-28,5329094.3910556
2023-05-29,5329041.1332539
2023-05-30,5335921.2090594
2023-05-31,5323905.3934174
2023-06-01,5325884.4336829
2023-06-02,5322736.0352935
2023-06-03,5321975.8213001
2023-06-04,5322531.8842018
2023-06-05,5321504.9702501
2023-06-06,5310432.242115
2023-06-07,5308368.1887049
2023-06-08,5305682.0805231
2023-06-09,5305771.9592766
2023-06-10,5304807.0216337
2023-06-11,5302117.4104227
2023-06-12,5302707.790988
2023-06-13,5303017.836403
2023-06-14,5298991.5898483
2023-06-15,5297125.7259656
2023-06-16,5294470.0492734
2023-06-17,5292012.6051348
2023-06-18,5281058.4463237
2023-06-19,5281762.818497
2023-06-20,5281427.133199
2023-06-21,5274245.3800843
2023-06-22,5266261.806122
2023-06-23,5261191.6077315
2023-06-24,5258081.4992834
2023-06-25,5259542.5498158
2023-06-26,5265483.3182037
2023-06-27,5262077.4621806
2023-06-28,5256155.5072425
2023-06-29,5253939.3791919
2023-06-30,5254439.144835
2023-07-01,5234674.3851872
2023-07-02,5235433.4636862
2023-07-03,5230914.3155756
2023-07-04,5233400.0890705
2023-07-05,5233625.1710934
2023-07-06,5232399.2996652
2023-07-07,5229874.0276633
2023-07-08,5234248.6741928
2023-07-09,5235554.8998065
2023-07-10,5233571.2466773
2023-07-11,5228521.9049069
2023-07-12,5241855.368928
2023-07-13,5236738.5137329
2023-07-14,5231876.9823198
2023-07-15,5230648.8993748
2023-07-16,5230349.1882599
2023-07-17,5219131.3349363
2023-07-18,5220183.8888285
2023-07-19,5216436.7290065
2023-07-20,5209721.1555378
2023-07-21,5210083.1654455
2023-07-22,5207954.1656144
2023-07-23,5206089.0552694
2023-07-24,5209841.916229
2023-07-25,5212148.5545614
2023-07-26,5209337.1832462
2023-07-27,5205106.7035707
2023-07-28,5206706.1418493
2023-07-29,5206796.3696742
2023-07-30,5206264.7403721
2023-07-31,5213906.4253029
2023-08-01,5213467.4010096
2023-08-02,5205566.4937652
2023-08-03,5201080.9369057
2023-08-04,5201733.070183
2023-08-05,5203262.2160427
2023-08-06,5205115.4925462
2023-08-07,5208950.1006243
2023-08-08,5198799.6421678
2023-08-09,5194130.9882509
2023-08-10,5193221.7591138
2023-08-11,5198979.4122578
2023-08-12,5198823.0469763
2023-08-13,5199004.1568555
2023-08-14,5190190.6194439
2023-08-15,5188202.8121851
2023-08-16,5191046.3492875
2023-08-17,5191243.6121172
2023-08-18,5186404.2639085
2023-08-19,5185086.0103123
2023-08-20,5185171.5771992
2023-08-21,5183935.652851
2023-08-22,5177501.5032692
2023-08-23,5170690.6531376
2023-08-24,5171834.0535953
2023-08-25,5163183.922304
2023-08-26,5161955.7960073
2023-08-27,5161336.9663394
2023-08-28,5161955.9770942
2023-08-29,5160573.988739
2023-08-30,5155806.5246839
2023-08-31,5162153.7477687
2023-09-01,5171341.1560001
2023-09-02,5170689.7069232
2023-09-03,5170829.1194107
2023-09-04,5167008.0192452
2023-09-05,5170185.1132995
2023-09-06,5174113.7755938
2023-09-07,5173004.3950211
2023-09-08,5164571.1021294
2023-09-09,5164650.9817849
2023-09-10,5166689.272978
2023-09-11,5169009.119185
2023-09-12,5170331.2685722
2023-09-13,5169759.761978
2023-09-14,5168908.5061758
2023-09-15,5164015.504717
2023-09-16,5161181.2632294
2023-09-17,5163218.7298249
2023-09-18,5164101.9426065
2023-09-19,5164837.8066053
2023-09-20,5161051.1238039
2023-09-21,5164808.5166127
2023-09-22,5165660.978374
2023-09-23,5164905.8135478
2023-09-24,5164313.6580118
2023-09-25,5159360.2273611
2023-09-26,5164640.2851063
2023-09-27,5165408.9410345
2023-09-28,5160664.4545798
2023-09-29,5163260.8958065
2023-09-30,5160704.3444539
2023-10-01,5163023.6254751
2023-10-02,5156335.5617507
2023-10-03,5154092.6210089
2023-10-04,5150303.4435575
2023-10-05,5146845.6187432
2023-10-06,5144862.1268951
2023-10-07,5149865.5354292
2023-10-08,5149053.3627455
2023-10-09,5151727.662219
2023-10-10,5149250.6441915
2023-10-11,5145675.0228241
2023-10-12,5148128.7012566
2023-10-13,5151257.0530637
2023-10-14,5150709.4166271
2023-10-15,5150040.9367702
2023-10-16,5144885.4553704
2023-10-17,5137213.0527086
2023-10-18,5133047.5247382
2023-10-19,5131052.4954338
2023-10-20,5139505.8346977
2023-10-21,5143555.8414241
2023-10-22,5140656.3431387
2023-10-23,5134973.1470692
2023-10-24,5140467.2484088
2023-10-25,5144183.076707
2023-10-26,5153654.3365553
2023-10-27,5152489.9338162
2023-10-28,5149564.1675436
2023-10-29,5150728.7701173
2023-10-30,5146529.6372493
2023-10-31,5147027.3060777
2023-11-01,5144947.2567044
2023-11-02,5139375.624294
2023-11-03,5136198.7752402
2023-11-04,5136610.1787151
2023-11-05,5136001.8725349
2023-11-06,5138164.5218735
2023-11-07,5140944.534858
2023-11-08,5145707.7985618
2023-11-09,5153326.0424178
2023-11-10,5151084.0574398
2023-11-11,5153624.7517917
2023-11-12,5155029.7742041
2023-11-13,5154860.9109789
2023-11-14,5158985.1458104
2023-11-15,5159138.2210738
2023-11-16,5157882.4874414
2023-11-17,5151623.0261231
2023-11-18,5154820.7023464
2023-11-19,5154166.0954569
2023-11-20,5153606.2129061
2023-11-21,5161410.4332269
2023-11-22,5164967.7991219
2023-11-23,5159582.0629465
2023-11-24,5157914.4407673
2023-11-25,5157437.1958665
2023-11-26,5157027.1528911
2023-11-27,5149653.4108557
2023-11-28,5145324.1002309
2023-11-29,5149456.671366
2023-11-30,5153335.6039794
2023-12-01,5148403.9688198
2023-12-02,5148173.6952475
2023-12-03,5149136.0575784
2023-12-04,5157062.8382851
2023-12-05,5151960.5537716
2023-12-06,5161884.335057
2023-12-07,5167859.3864961
2023-12-08,5169334.4379004
2023-12-09,5167523.3941766
2023-12-10,5175201.8046785
2023-12-11,5177395.9047987
2023-12-12,5182497.7641578
2023-12-13,5186698.7856576
2023-12-14,5182386.5775198
2023-12-15,5183848.9315809
2023-12-16,5189264.20619
2023-12-17,5192056.9485029
2023-12-18,5191726.0424197
2023-12-19,5195991.9165455
2023-12-20,5198406.6422378
2023-12-21,5195589.9165808
2023-12-22,5200478.6863978
2023-12-23,5201603.0142975
2023-12-24,5195552.4775496
2023-12-25,5197220.39596
2023-12-26,5199056.7673332
2023-12-27,5192401.9602488
2023-12-28,5190922.5938348
2023-12-29,5189599.1435626
2023-12-30,5188326.7601741
2023-12-31,5192430.5864751
2024-01-01,5191722.8015373
2024-01-02,5193443.3412894
2024-01-03,5196700.5574652
2024-01-04,5194365.5168765
2024-01-05,5190441.2687251
2024-01-06,5190866.640884
2024-01-07,5191010.1452748
2024-01-08,5193500.0145392
2024-01-09,5193863.1455237
2024-01-10,5205522.3209368
2024-01-11,5215259.3595412
2024-01-12,5229164.1162043
2024-01-13,5220176.1577566
2024-01-14,5220836.7735448
2024-01-15,5220844.0704764
2024-01-16,5257825.0201984
2024-01-17,5305524.4903601
2024-01-18,5344719.3883919
2024-01-19,5390905.2072296
2024-01-20,5386424.8146314
2024-01-21,5387790.4539528
2024-01-22,5432252.9893554
2024-01-23,5482839.3005803
2024-01-24,5511923.0017752
2024-01-25,5523260.6132228
2024-01-26,5530017.1001973
2024-01-27,5529269.9210917
2024-01-28,5530154.5253946
2024-01-29,5523072.0997615
2024-01-30,5541529.4204416
2024-01-31,5578386.976464
2024-02-01,5574910.7418482
2024-02-02,5573494.0762085
2024-02-03,5574866.2201319
2024-02-04,5576139.4334931
2024-02-05,5577320.6440968
2024-02-06,5572936.4787943
2024-02-07,5572302.4581829
2024-02-08,5577739.3039639
2024-02-09,5570225.168952
2024-02-10,5567889.6798036
2024-02-11,5571739.6993466
2024-02-12,5573885.5700082
2024-02-13,5569097.349925
2024-02-14,5544732.8535358
2024-02-15,5536059.2203516
2024-02-16,5526539.3523552
2024-02-17,5526119.2066902
2024-02-18,5528421.2821466
2024-02-19,5514696.3039093
2024-02-20,5509187.5419364
2024-02-21,5514605.8194115
2024-02-22,5503983.8955284
2024-02-23,5475792.7507529
2024-02-24,5473524.556187
2024-02-25,5474043.0486768
2024-02-26,5478012.9999494
2024-02-27,5472751.798719
2024-02-28,5534200.6244796
2024-02-29,5550657.2213466
2024-03-01,5530906.1891896
2024-03-02,5532898.4220873
2024-03-03,5534700.1887431
2024-03-04,5531097.4970937
2024-03-05,5527162.2916757
2024-03-06,5519940.6091231
2024-03-07,5520367.8954372
2024-03-08,5514271.8452176
2024-03-09,5513662.617734
2024-03-10,5512990.4208623
2024-03-11,5462125.0038751
2024-03-12,5469807.9206753
2024-03-13,5444483.1816764
2024-03-14,5435196.3796329
2024-03-15,5420330.598467
2024-03-16,5428275.8271388
2024-03-17,5415818.1890004
2024-03-18,5411170.96859
2024-03-19,5422348.8179507
2024-03-20,5413151.6301474
2024-03-21,5411608.2659276
2024-03-22,5399251.6141675
2024-03-23,5394796.8500399
2024-03-24,5389593.2014287
2024-03-25,5380216.9306872
2024-03-26,5371941.3474235
2024-03-27,5376653.5198337
2024-03-28,5357140.9542554
2024-03-29,5356034.6603307
2024-03-30,5359798.6998439
2024-03-31,5357837.2789883
2024-04-01,5340042.9319775
2024-04-02,5339479.775372
2024-04-03,5347653.2663694
2024-04-04,5315006.2455074
2024-04-05,5316831.2535812
2024-04-06,5315565.0632795
2024-04-07,5316168.1086653
2024-04-08,5320684.9075797
2024-04-09,5323335.7824448
2024-04-10,5317336.7520871
2024-04-11,5312298.7005152
2024-04-12,5309547.2140323
2024-04-13,5310956.1061953
2024-04-14,5313582.1696775
2024-04-15,5311829.6529208
2024-04-16,5302466.5367017
2024-04-17,5307271.4508961
2024-04-18,5299953.1769259
2024-04-19,5299850.4782366
2024-04-20,5300851.4224685
2024-04-21,5301697.7624889
2024-04-22,5296923.7424292
2024-04-23,5294668.4056672
2024-04-24,5293279.4846025
2024-04-25,5298234.5942712
2024-04-26,5293427.3999721
2024-04-27,5305551.0738966
2024-04-28,5306884.9123456
2024-04-29,5311952.3862238
2024-04-30,5325115.0954359
2024-05-01,5320973.1984136
2024-05-02,5326863.1386237
2024-05-03,5325775.1371892
2024-05-04,5322078.6823341
2024-05-05,5322657.7026866
2024-05-06,5322369.8612928
2024-05-07,5325221.4147388
2024-05-08,5312928.0761866
2024-05-09,5314148.1357801
2024-05-10,5315268.6646507
2024-05-11,5316462.4249367
2024-05-12,5321649.2836647
2024-05-13,5319365.1252962
2024-05-14,5321011.7246032
2024-05-15,5296111.4016559
2024-05-16,5297962.4367197
2024-05-17,5291967.8612401
2024-05-18,5294992.9132837
2024-05-19,5293610.1584599
2024-05-20,5304248.5174448
2024-05-21,5316257.7783299
2024-05-22,5317232.9075894
2024-05-23,5298587.9821019
2024-05-24,5291219.2104954
2024-05-25,5290820.7015488
2024-05-26,5290954.5459267
2024-05-27,5290815.9290694
2024-05-28,5291033.5806792
2024-05-29,5290814.1986639
2024-05-30,5292351.1741678
2024-05-31,5293363.1739868
2024-06-01,5292269.3951347
2024-06-02,5292440.0686866
2024-06-03,5292031.9106519
2024-06-04,5283198.4577272
2024-06-05,5281987.4910123
2024-06-06,5285243.2190107
2024-06-07,5285700.6816236
2024-06-08,5287447.3981489
2024-06-09,5287021.3130466
2024-06-10,5292127.6116339
2024-06-11,5279686.8945183
2024-06-12,5274744.7645196
2024-06-13,5269950.1843339
2024-06-14,5272693.3347412
2024-06-15,5271304.2822606
2024-06-16,5271696.8537761
2024-06-17,5276651.0003293
2024-06-18,5277263.716404
2024-06-19,5281391.3512746
2024-06-20,5273843.2730323
2024-06-21,5276654.6840553
2024-06-22,5275486.0113628
2024-06-23,5277362.1377377
2024-06-24,5277307.96833
2024-06-25,5268982.6572204
2024-06-26,5282228.5608904
2024-06-27,5300367.591334
2024-06-28,5299656.1430204
2024-06-29,5300976.2743684
2024-06-30,5300505.3489179
2024-07-01,5307624.7895076
2024-07-02,5310433.3650046
2024-07-03,5314581.9778922
